1	-8.84245074823495	-3.6072908010785305
3	-6.324505195602227	-3.0089959503190027
3	-7.062944191207167	-3.4875973355466323
0	-2.6208235049790294	2.9481654084500075
1	-8.280623770596778	-4.757625540086418
2	-7.363120833053866	-7.759154652883747
3	-4.130809859096665	-3.5801764653659593
1	-8.832377062513894	-3.7567032523962998
3	-7.197573409153754	-3.3141067795008006
3	-7.268776893367591	-4.418493280919125
1	-10.000617953928643	-4.013978849642447
3	-6.347415862473366	-1.9324563157173964
0	-2.966093978792538	4.482870349002754
2	-7.32796343659522	-9.253574500769737
0	-1.3788948288258804	4.333377165095884
2	-6.592191866597612	-7.548781024111287
0	-2.6104691569992893	3.702139537319703
2	-5.944520384082605	-7.29277365684545
3	-6.438745985670841	-4.499751430750352
3	-6.151958647528981	-4.77145658944756
3	-5.419208953269393	-1.1330318606151393
0	-1.2878896147366543	6.25949935391254
0	-1.509543627220716	4.870024190574827
2	-8.470139843667738	-7.411171524908018
1	-12.3057510172814	-3.6262801397938373
3	-7.425215868571008	-3.7123637179872095
0	-1.3038426443725026	5.256076713937984
2	-7.526731688598785	-9.931546229755716
3	-5.573141340276178	-2.7686842762520385
0	-2.1506850437393377	4.540862984882916
3	-7.151046614550677	-2.558715774082122
2	-6.396318787645593	-8.440803731128362
3	-6.021407159253233	-2.7454930530490556
1	-8.84075000659487	-4.126187919258678
1	-9.723885412986533	-4.123432110049053
2	-6.485794967907703	-7.308709665047163
1	-9.643110451540274	-4.165721832853825
1	-7.285762629757945	-5.051497179920423
1	-10.00944671802966	-4.6638492220301595
3	-7.315989333282237	-4.08720811398138
1	-12.512637128058879	-3.138723532378916
0	-1.8513954583101344	3.5188609047583252
1	-11.387262742123617	-3.119065342111447
0	-0.9007542458505886	5.291398683308045
0	-1.5482226395655496	4.386967310522889
3	-6.034924273485106	-3.729722914416796
1	-9.947790015585245	-3.733871053587768
0	-0.9985396183498266	6.198648077818729
2	-6.569744605440876	-8.849566621759363
0	0.5311398230212139	2.510128945952069
0	-1.1643485819705592	4.2317867091006605
2	-5.55104143512826	-9.50849956892168
2	-7.030953385266336	-7.888308147913843
0	-1.3382939914646879	3.6812749430977956
0	-2.760179083161441	5.551213578682775
1	-8.233427444840544	-5.340826481858139
1	-9.961515040892666	-1.9233510599227435
1	-10.413788047813284	-3.32169144637233
0	-2.0343645932511722	3.6565202515674953
2	-8.912069694539605	-8.33817746909526
1	-11.068000795249182	-4.067130111676954
0	-1.859120623944736	3.7518867003181837
